step,connections_temperature,parametrization_temperature,train_loss,val_acc_discrete,val_acc_relaxed,val_loss_discrete,val_loss_relaxed
2000,0.001,1.0,0.4808867797851563,0.8884999801715215,0.8911666482686996,0.46150919298330945,0.4723225588599841
4000,0.001,1.0,0.2738193420410156,0.8988333165645599,0.9019999831914902,0.4260354225834211,0.4273712729414304
6000,0.001,1.0,0.2555682861328125,0.9038333167632421,0.9051666498184204,0.4124970595041911,0.4113454297184944
8000,0.001,1.0,0.2473508605957031,0.9069999814033508,0.9074999809265136,0.40216942330201466,0.4018354073166847
10000,0.001,1.0,0.24328551635742188,0.9086666484673818,0.908833313981692,0.39680935988823574,0.3958642303943634
12000,0.001,1.0,0.23961478271484374,0.9109999795754751,0.9123333146174749,0.3931513100862503,0.39213052242994306
14000,0.001,1.0,0.2368364501953125,0.9124999811251958,0.9139999796946844,0.39017129838466647,0.3886639962593714
16000,0.001,1.0,0.23446675415039062,0.9138333121935527,0.9138333151737849,0.38515400687853496,0.38410595307747525
18000,0.001,1.0,0.233054150390625,0.9154999822378158,0.9153333147366841,0.3829558715224266,0.38129808058341347
20000,0.001,1.0,0.23082037353515625,0.9141666462024053,0.9148333152135213,0.38149729172388713,0.38016117314497627
